id,grade,score,gender,attendance_rate,district
S001,Grade 6,61.5,Male,0.82,East
S002,Grade 6,72.3,Male,0.72,South
S003,Grade 6,74.4,Non-binary,0.82,West
S004,Grade 7,60.5,Non-binary,0.86,North
S005,Grade 6,83.2,Non-binary,0.88,West
S006,Grade 8,85.4,Female,0.91,East
S007,Grade 8,78.1,Male,0.71,South
S008,Grade 6,94.7,Male,0.82,West
S009,Grade 8,NA,Female,0.92,South
S010,Grade 7,NA,Non-binary,0.76,North
S011,Grade 7,80,Non-binary,0.72,West
S012,Grade 8,68.4,Female,0.75,West
S013,Grade 8,63.2,Female,0.73,South
S014,Grade 6,73.3,Female,0.97,East  
S015,Grade 7,60.6,Male,0.85,East
S016,Grade 6,92.4,Male,0.82,North
S017,Grade 7,69.9,Male,0.89,South
S018,Grade 7,NA,Non-binary,0.96,North
S019,Grade 7,65.6,Female,0.9,West
S020,Grade 7,80,Male,0.78,West
S021,Grade 7,97.5,Non-binary,0.75,North
S022,Grade 6,84,Female,0.97,North
S023,Grade 6,98.5,Female,0.71,West
S024,Grade 6,78.3,Male,0.91,South
S025,Grade 8,63.4,Male,0.93,South
S026,Grade 8,58.6,Non-binary,0.85,South
S027,Grade 8,77.7,Female,0.85,West
S028,Grade 7,63.1,Female,0.96,East
S029,Grade 6,71.3,Female,0.78,North
S030,Grade 7,79.9,Male,0.81,North
S031,Grade 7,83.8,Female,0.82,South
S032,Grade 6,89.4,Female,0.81,East
S033,Grade 6,62.6,Male,0.72,South
S034,Grade 6,65.2,Male,0.85,North
S035,Grade 6,66,Non-binary,0.99,North
S036,Grade 6,75.9,Male,0.84,West
S037,Grade 6,83.1,Male,0.98,  West
S038,Grade 6,58.4,Male,0.83,South
S039,Grade 7,90.9,Non-binary,0.88,West
S040,Grade 6,77.2,Female,0.83,North
S041,Grade 8,87,Female,0.91,West
S042,Grade 8,76.6,Male,0.76,South
S043,Grade 7,70.3,Non-binary,0.75,East
S044,Grade 7,58.8,Female,0.95,North
S045,Grade 6,72,Male,0.89,West
S046,Grade 6,82.4,Female,0.76,East
S047,Grade 8,64.5,Non-binary,0.96,East
S048,Grade 6,91.8,Male,0.77,West
S049,Grade 8,80.5,Non-binary,0.86,West 
S050,Grade 6,NA,Female,0.76,North
S051,Grade 6,68.1,Non-binary,0.89,South
S052,Grade 8,66.1,Male,0.99,East
S053,Grade 8,78.9,Female,0.88,West
S054,Grade 6,84,Non-binary,0.91,South
S055,Grade 6,NA,Male,0.88,North
S056,Grade 8,67,Male,0.92,East
S057,Grade 6,78.7,Non-binary,0.7,East
S058,Grade 8,82.5,Male,0.71,East
S059,Grade 6,53,Non-binary,0.85,South
S060,Grade 7,84.5,Non-binary,0.81,North
S061,Grade 6,80.6,Female,0.9,South
S062,Grade 8,77,Female,0.96,  East
S063,Grade 8,58.4,Male,0.81,North
S064,Grade 6,84.7,Male,0.98,North
S065,Grade 7,90.3,Female,0.97,South
S066,Grade 6,89.5,Non-binary,0.71,East
S067,Grade 6,80.5,Female,0.99, South
S068,Grade 8,76.2,Female,0.7,West
S069,Grade 8,74,Non-binary,0.84,East
S070,Grade 7,76.1,Male,0.73,South
S071,Grade 7,71.1,Male,0.96,West
S072,Grade 6,61.1,Male,0.73,East
S073,Grade 8,NA,Male,0.93,East
S074,Grade 8,NA,Female,0.93,West
S075,Grade 6,83.9,Non-binary,0.89,West
S076,Grade 6,85.3,Non-binary,0.9,North
S077,Grade 7,NA,Female,0.86,South
S078,Grade 6,74.3,Male,0.99,North
S079,Grade 6,79.4,Non-binary,0.9,South
S080,Grade 8,NA,Male,0.87,West
S081,Grade 8,95.5,Male,0.85,North
S082,Grade 6,81.7,Non-binary,0.81,West
S083,Grade 6,80.3,Male,0.98,South
S084,Grade 6,84,Non-binary,0.98,East
S085,Grade 6,82.4,Non-binary,0.85,West
S086,Grade 6,89,Male,0.93,North
S087,Grade 6,88,Female,0.8,North
S088,Grade 7,77.2,Male,0.93,West
S089,Grade 8,79.3,Non-binary,0.9,West
S090,Grade 7,77.4,Male,0.96,West
S091,Grade 6,NA,Male,0.7,South
S092,Grade 8,57.4,Male,0.82,West
S093,Grade 6,70,Female,0.71, North
S094,Grade 6,69.5,Non-binary,0.89,North
S095,Grade 8,103,Male,0.86,South
S096,Grade 7,55.9,Female,0.96,South
S097,Grade 6,91.2,Male,0.99,East
S098,Grade 7,56,Female,0.71,East
S099,Grade 7,84,Male,0.81,South
S100,Grade 6,68.4,Female,0.85,West
S101,Grade 7,64.2,Non-binary,0.75,West
S102,Grade 6,66.8,Female,0.76,South  
S103,Grade 7,93.8,Male,0.82,East
S104,Grade 6,NA,Female,0.76,East
S105,Grade 8,77.5,Non-binary,0.97,North
S106,Grade 8,75.9,Male,0.77,East
S107,Grade 6,62.6,Female,0.93,West
S108,Grade 6,59.4,Male,0.89,West
S109,Grade 6,65.7,Female,0.95,West
S110,Grade 6,91.4,Non-binary,0.85,North
S111,Grade 6,76.9,Non-binary,0.84,North
S112,Grade 6,82,Male,0.74,West
S113,Grade 8,67,Male,0.93,West
S114,Grade 6,76.5,Non-binary,0.92,West
S115,Grade 7,85,Non-binary,0.97,North
S116,Grade 6,NA,Female,0.91,South
S117,Grade 8,81.3,Male,1,North
S118,Grade 7,85.9,Non-binary,0.9,North
S119,Grade 7,51.9,Non-binary,0.75, North 
S120,Grade 6,73.2,Female,0.89,West
